Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
33.3,,0.1,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006603
37.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006604
15.5,,0.8,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021538
24.0,,0.1,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021539
28.0,,0.3,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021540
32.0,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021541
35.0,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021543
37.5,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021544
38.7,,0.1,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021545
39.9,,0.1,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021546
40.0,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021547
43.7,,0.2,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021548
33.2,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006603
37.0,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006604
15.0,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021538
23.4,,0.7,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021539
27.8,,0.4,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021540
31.5,,0.4,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021541
35.0,,0.2,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021543
37.5,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021544
38.5,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021545
39.9,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021546
40.0,,0.0,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021547
43.5,,0.1,time,Year,2014,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021548
33.1,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006603
37.0,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006604
15.0,,0.4,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021538
23.6,,0.7,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021539
27.8,,0.4,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021540
31.9,,0.4,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021541
35.0,,0.2,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021543
37.5,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021544
38.4,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021545
39.8,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021546
40.0,,0.0,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021547
43.4,,0.1,time,Year,2013,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021548
33.1,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006603
37.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0006604
15.1,,0.5,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021538
23.3,,0.6,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021539
27.6,,0.3,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021540
31.7,,0.4,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021541
35.0,,0.2,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021543
37.5,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021544
38.4,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021545
39.8,,0.1,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021546
40.0,,0.0,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021547
43.3,,0.2,time,Year,2012,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0006618,CL_0000694,Hours Statistics,CI_0021548
39.1,,0.0,time,Year,2015,2013WARDH,Geographic_Hierarchy,K02000001,CL_0000698,Hours,CI_0021542,CL_0000712,Sex,CI_0006618,CL_0000696,Working Pattern,CI_0021549,CL_0000694,Hours Statistics,CI_0006603
